date,country,state,city,temp_min_c,temp_max_c,temp_avg_c,rainfall_mm,humidity_percent,soil_moisture,flood,cyclone_storm,heatwave,landslide,wildfire,volcanic_eruption
06-07-2024,India,Tamil Nadu,Madurai,25.56,40.49,31.18,13.84,73.29,0.31,0,0,1,0,0,0
11-11-2020,India,Tamil Nadu,Thoothukudi,22.27,39.03,35.46,9.05,64.88,0.21,0,0,0,0,0,0
07-02-2021,India,Tamil Nadu,Tenkasi,24.09,36.43,33.78,52.12,47.49,0.13,0,0,0,0,0,0
09-07-2022,India,Tamil Nadu,Tirunelveli,23.06,31.09,38.99,39.46,79.63,0.21,0,0,0,0,0,0
12-03-2021,India,Tamil Nadu,Thoothukudi,25.23,43.12,25.65,26.1,83.79,0.4,0,0,0,0,0,0
01-12-2025,India,Tamil Nadu,Tirunelveli,22.08,41.98,37.05,41.53,54.18,0.21,0,0,0,0,0,0
09-03-2021,India,Tamil Nadu,Tirunelveli,20.25,30.06,28.41,40.64,82.56,0.42,0,0,0,0,0,0
29-11-2022,India,Tamil Nadu,Thoothukudi,22.18,31.96,25.19,15.4,75.27,0.2,0,0,0,0,0,0
26-07-2024,India,Tamil Nadu,Tirunelveli,25.75,41.8,25.26,54.97,82.89,0.29,0,0,0,0,0,0
07-11-2020,India,Tamil Nadu,Tirunelveli,21.78,43.33,31.63,14.28,78.21,0.42,0,0,0,0,0,0
23-06-2024,India,Tamil Nadu,Madurai,27.25,31.71,32.77,58.73,48.71,0.49,0,0,1,0,0,0
23-09-2024,India,Tamil Nadu,Tirunelveli,26.02,30.97,39.59,54.4,67.99,0.31,0,0,0,0,0,0
29-05-2025,India,Tamil Nadu,Thoothukudi,26.03,42.1,27.35,1.5,55.64,0.34,0,0,0,0,0,0
09-11-2023,India,Tamil Nadu,Thoothukudi,29.39,42.08,37.76,55.05,81.29,0.22,0,0,0,0,1,0
22-01-2020,India,Tamil Nadu,Thoothukudi,20.98,37.9,25.86,11.05,50.97,0.29,0,0,0,0,0,0
07-04-2023,India,Tamil Nadu,Madurai,21.0,30.82,35.0,80.75,65.43,0.12,0,0,0,0,0,0
19-02-2025,India,Tamil Nadu,Tenkasi,27.7,41.22,28.51,5.99,65.88,0.15,1,0,0,0,0,0
18-12-2023,India,Tamil Nadu,Tenkasi,23.63,35.85,26.59,67.04,54.44,0.33,0,0,0,0,0,0
14-08-2025,India,Tamil Nadu,Madurai,23.1,37.61,31.02,85.51,61.6,0.25,0,0,0,0,0,0
15-09-2024,India,Tamil Nadu,Tirunelveli,26.29,35.55,28.39,87.28,80.73,0.19,0,0,0,0,0,0
01-06-2020,India,Tamil Nadu,Tirunelveli,24.28,40.99,30.04,32.86,54.25,0.29,0,0,0,0,0,0
01-04-2021,India,Tamil Nadu,Tenkasi,25.36,42.82,25.07,93.67,45.31,0.44,0,0,0,0,0,0
21-11-2022,India,Tamil Nadu,Tenkasi,21.12,31.73,37.02,52.94,64.08,0.37,0,0,0,0,0,0
22-04-2025,India,Tamil Nadu,Thoothukudi,23.77,43.55,26.05,5.82,86.35,0.36,0,0,0,0,0,0
06-02-2023,India,Tamil Nadu,Tenkasi,28.51,43.17,33.24,65.62,59.11,0.21,0,0,0,0,0,0
18-05-2021,India,Tamil Nadu,Thoothukudi,24.46,30.74,33.54,38.27,77.86,0.22,0,0,0,0,0,0
25-07-2021,India,Tamil Nadu,Thoothukudi,21.47,40.66,39.6,79.06,52.15,0.46,0,0,0,0,0,0
22-01-2022,India,Tamil Nadu,Tirunelveli,23.75,37.63,29.79,96.9,86.65,0.45,0,0,1,0,0,0
22-07-2021,India,Tamil Nadu,Madurai,20.76,38.66,34.64,84.98,54.63,0.17,0,0,0,0,0,0
20-06-2025,India,Tamil Nadu,Tirunelveli,28.35,42.64,29.55,42.94,63.54,0.16,0,0,0,0,0,0
23-11-2022,India,Tamil Nadu,Tenkasi,25.8,40.01,38.67,34.56,71.08,0.12,0,0,0,0,0,0
08-03-2023,India,Tamil Nadu,Madurai,20.0,33.62,28.12,25.05,80.3,0.21,0,0,0,0,0,0
11-08-2022,India,Tamil Nadu,Madurai,27.48,38.26,37.25,95.96,79.63,0.34,0,0,1,0,0,0
31-08-2024,India,Tamil Nadu,Thoothukudi,22.59,39.54,31.81,86.34,85.85,0.5,0,0,0,0,0,0
27-06-2023,India,Tamil Nadu,Tirunelveli,29.33,31.17,35.32,78.5,79.76,0.15,0,0,0,0,0,0
30-09-2021,India,Tamil Nadu,Tenkasi,28.03,33.7,38.49,91.08,87.17,0.31,0,0,0,0,0,0
23-01-2024,India,Tamil Nadu,Tenkasi,29.24,37.83,25.2,1.94,88.65,0.19,0,0,1,0,0,0
22-02-2023,India,Tamil Nadu,Madurai,22.58,36.1,31.9,29.77,41.65,0.34,0,0,0,1,0,0
29-03-2020,India,Tamil Nadu,Thoothukudi,24.52,30.65,29.64,32.01,81.92,0.36,0,0,0,1,1,0
03-08-2021,India,Tamil Nadu,Tenkasi,23.13,37.29,34.96,52.8,88.47,0.39,0,0,0,0,0,0
16-12-2021,India,Tamil Nadu,Thoothukudi,20.66,40.39,33.58,90.75,46.12,0.31,0,0,0,0,0,0
13-01-2021,India,Tamil Nadu,Tenkasi,27.52,43.67,33.31,52.71,78.2,0.1,0,0,1,0,0,0
11-01-2021,India,Tamil Nadu,Madurai,24.72,38.57,25.7,62.4,71.3,0.46,0,0,0,0,0,0
26-01-2022,India,Tamil Nadu,Tirunelveli,28.2,38.76,32.63,31.85,76.55,0.22,0,0,0,0,0,0
15-12-2020,India,Tamil Nadu,Thoothukudi,24.58,33.94,28.63,48.3,84.34,0.25,0,0,0,1,0,0
06-02-2023,India,Tamil Nadu,Thoothukudi,25.01,33.5,31.14,78.01,78.56,0.19,0,0,0,0,0,0
04-01-2021,India,Tamil Nadu,Madurai,25.05,32.65,37.19,54.18,46.55,0.41,0,0,0,0,0,0
15-06-2025,India,Tamil Nadu,Tenkasi,29.34,32.75,28.79,40.66,59.16,0.42,0,0,0,0,0,0
31-07-2025,India,Tamil Nadu,Thoothukudi,25.66,40.72,39.07,91.23,87.3,0.2,0,0,0,0,0,0
12-12-2020,India,Tamil Nadu,Thoothukudi,29.47,36.35,25.14,44.24,42.3,0.32,0,0,0,0,0,0
01-03-2024,India,Tamil Nadu,Madurai,28.19,43.58,26.8,53.19,54.23,0.12,0,0,0,0,0,0
26-10-2022,India,Tamil Nadu,Tirunelveli,22.65,43.56,29.81,55.23,42.53,0.12,0,0,0,0,0,0
10-12-2021,India,Tamil Nadu,Tirunelveli,28.06,31.19,27.87,38.62,64.24,0.24,0,0,0,0,0,0
29-09-2024,India,Tamil Nadu,Tenkasi,23.01,31.42,36.38,60.6,68.52,0.12,0,0,0,0,0,0
04-09-2021,India,Tamil Nadu,Thoothukudi,29.48,42.64,35.84,7.8,45.31,0.3,0,1,0,0,0,0
19-07-2020,India,Tamil Nadu,Tenkasi,26.3,34.39,30.6,67.0,43.6,0.2,0,0,0,0,0,0
27-11-2021,India,Tamil Nadu,Tirunelveli,23.63,31.0,39.84,3.93,72.75,0.28,0,0,0,0,0,0
15-02-2020,India,Tamil Nadu,Tenkasi,21.94,33.22,36.07,18.91,68.67,0.19,0,0,0,0,0,0
08-07-2022,India,Tamil Nadu,Madurai,21.95,44.41,27.14,50.91,81.48,0.24,0,0,0,0,0,0
05-06-2020,India,Tamil Nadu,Thoothukudi,25.57,39.69,25.2,16.22,89.25,0.13,0,0,0,0,0,0
23-03-2022,India,Tamil Nadu,Thoothukudi,26.55,35.85,27.92,73.17,47.71,0.44,0,0,0,0,0,0
02-09-2025,India,Tamil Nadu,Tenkasi,22.98,33.95,27.45,36.28,52.55,0.37,0,0,0,0,0,0
04-10-2021,India,Tamil Nadu,Tenkasi,22.83,43.42,25.36,34.86,76.09,0.13,0,0,0,0,0,0
22-09-2022,India,Tamil Nadu,Tirunelveli,20.18,40.34,29.52,62.6,47.53,0.29,0,0,0,0,0,0
16-09-2024,India,Tamil Nadu,Tirunelveli,20.9,36.51,30.34,51.61,55.24,0.38,0,0,0,0,0,0
08-05-2020,India,Tamil Nadu,Madurai,21.88,39.8,27.23,55.43,66.36,0.39,0,0,0,0,0,0
10-02-2023,India,Tamil Nadu,Tenkasi,28.18,42.64,32.81,86.08,40.27,0.11,0,0,0,0,1,0
13-10-2022,India,Tamil Nadu,Thoothukudi,28.42,41.41,27.52,83.36,49.76,0.46,0,0,0,0,0,0
16-01-2024,India,Tamil Nadu,Madurai,29.61,34.81,39.94,84.56,70.55,0.12,0,0,0,0,0,0
11-12-2022,India,Tamil Nadu,Madurai,22.91,35.04,29.63,2.0,69.13,0.38,0,0,0,0,0,0
20-10-2021,India,Tamil Nadu,Thoothukudi,27.25,31.22,35.75,24.96,83.89,0.43,1,0,1,0,0,0
13-12-2020,India,Tamil Nadu,Madurai,22.72,33.19,34.05,50.36,83.35,0.48,0,0,1,0,0,0
17-03-2021,India,Tamil Nadu,Tenkasi,26.81,33.8,38.26,56.15,49.3,0.19,0,0,0,0,0,0
12-01-2025,India,Tamil Nadu,Tenkasi,27.84,34.87,35.82,65.78,87.96,0.47,0,0,0,0,0,0
06-01-2023,India,Tamil Nadu,Thoothukudi,23.84,42.54,27.23,45.62,64.62,0.11,0,0,0,0,0,0
13-11-2023,India,Tamil Nadu,Madurai,24.18,41.23,39.42,45.9,51.92,0.48,0,0,0,0,0,0
04-10-2020,India,Tamil Nadu,Tirunelveli,22.55,40.13,33.14,23.3,68.68,0.43,0,0,0,0,0,0
08-09-2022,India,Tamil Nadu,Madurai,20.55,42.31,25.57,36.72,67.11,0.16,0,0,0,0,0,0
27-09-2020,India,Tamil Nadu,Thoothukudi,27.05,40.08,30.92,0.13,46.01,0.31,0,0,0,0,0,0
18-11-2020,India,Tamil Nadu,Tenkasi,28.4,40.87,38.42,11.76,89.51,0.18,0,1,0,0,0,0
03-01-2020,India,Tamil Nadu,Tirunelveli,29.04,34.8,35.05,18.79,71.24,0.23,0,0,0,0,0,0
26-04-2025,India,Tamil Nadu,Madurai,24.48,34.81,36.17,97.12,61.9,0.44,0,0,0,0,0,0
19-10-2022,India,Tamil Nadu,Thoothukudi,24.4,43.52,36.26,48.86,70.16,0.23,1,0,0,0,0,0
02-04-2023,India,Tamil Nadu,Madurai,28.94,44.62,25.69,35.58,50.64,0.4,0,0,0,0,0,0
21-01-2023,India,Tamil Nadu,Tenkasi,28.9,38.54,37.18,80.79,49.49,0.14,0,0,0,0,0,0
18-01-2020,India,Tamil Nadu,Tirunelveli,23.17,40.07,25.47,72.65,81.79,0.27,0,0,0,0,1,0
03-02-2022,India,Tamil Nadu,Thoothukudi,29.34,37.84,29.37,26.69,86.48,0.17,0,0,0,0,0,0
14-04-2024,India,Tamil Nadu,Madurai,28.38,31.09,38.22,25.67,69.65,0.47,0,0,0,0,0,0
06-02-2025,India,Tamil Nadu,Tirunelveli,27.51,39.67,30.33,4.92,41.55,0.32,0,0,0,0,0,0
04-01-2024,India,Tamil Nadu,Thoothukudi,24.47,31.09,39.31,22.33,86.12,0.27,1,0,1,0,0,0
01-01-2022,India,Tamil Nadu,Tirunelveli,20.55,36.32,35.61,46.27,80.32,0.17,1,0,0,0,0,0
17-11-2022,India,Tamil Nadu,Tenkasi,27.27,38.7,27.44,67.42,46.67,0.42,1,0,0,0,0,0
31-01-2025,India,Tamil Nadu,Tenkasi,21.29,36.69,37.23,88.93,65.97,0.33,0,0,0,0,0,0
07-06-2023,India,Tamil Nadu,Thoothukudi,25.77,44.04,38.0,98.26,66.39,0.42,0,0,0,0,0,0
16-08-2021,India,Tamil Nadu,Tirunelveli,29.24,33.45,36.24,63.06,77.48,0.27,0,0,0,0,0,0
07-05-2023,India,Tamil Nadu,Madurai,23.42,43.86,25.37,58.14,67.45,0.19,0,0,0,0,0,0
31-10-2021,India,Tamil Nadu,Madurai,22.69,42.01,31.81,67.05,55.92,0.25,1,0,0,0,0,0
25-07-2025,India,Tamil Nadu,Madurai,24.81,36.89,30.44,58.66,71.22,0.36,0,0,1,0,0,0
03-12-2021,India,Tamil Nadu,Tenkasi,28.55,43.94,27.76,43.69,59.62,0.26,0,0,0,0,0,0
17-11-2025,India,Tamil Nadu,Madurai,29.06,42.58,32.07,41.11,51.83,0.39,0,0,0,0,0,0
21-02-2025,India,Tamil Nadu,Tenkasi,20.14,34.55,35.47,79.03,54.79,0.3,0,0,0,0,0,0
05-06-2025,India,Tamil Nadu,Tenkasi,21.98,30.14,34.41,31.64,88.66,0.18,0,0,0,0,0,0
19-03-2022,India,Tamil Nadu,Tirunelveli,28.92,38.03,33.15,65.38,59.35,0.36,0,0,0,0,0,0
19-05-2021,India,Tamil Nadu,Madurai,27.32,35.76,39.17,48.18,68.56,0.43,0,0,0,0,0,0
13-04-2023,India,Tamil Nadu,Tenkasi,22.58,43.27,33.66,22.11,53.46,0.42,0,1,0,0,0,0
07-10-2020,India,Tamil Nadu,Madurai,26.69,40.99,31.48,67.97,70.45,0.41,0,0,0,0,0,0
09-02-2025,India,Tamil Nadu,Madurai,20.8,44.11,28.91,85.33,83.17,0.41,0,0,0,0,0,0
13-01-2021,India,Tamil Nadu,Tenkasi,21.22,37.65,33.78,35.93,63.77,0.25,0,0,0,0,0,0
18-08-2025,India,Tamil Nadu,Tenkasi,27.9,39.95,30.19,17.14,43.95,0.38,0,0,1,0,1,0
02-04-2025,India,Tamil Nadu,Madurai,27.63,38.8,28.92,98.19,84.89,0.15,0,0,0,0,0,0
21-08-2021,India,Tamil Nadu,Tenkasi,22.59,30.28,25.54,91.49,57.6,0.26,0,0,0,0,0,0
20-05-2024,India,Tamil Nadu,Madurai,23.1,37.24,29.85,83.9,54.88,0.36,0,0,1,0,0,0
25-02-2023,India,Tamil Nadu,Tenkasi,26.27,33.89,29.39,70.53,76.77,0.22,0,1,0,0,0,0
01-01-2021,India,Tamil Nadu,Thoothukudi,20.92,40.11,25.85,67.29,82.15,0.26,0,0,0,0,0,0
07-08-2022,India,Tamil Nadu,Thoothukudi,22.06,33.75,30.05,58.92,62.72,0.4,0,0,0,0,0,0
05-05-2022,India,Tamil Nadu,Thoothukudi,23.78,41.91,38.12,85.1,78.86,0.21,0,0,0,0,0,0
23-05-2022,India,Tamil Nadu,Tenkasi,21.02,41.16,37.09,27.14,63.58,0.38,0,0,0,0,0,0
30-01-2023,India,Tamil Nadu,Thoothukudi,23.58,32.75,34.64,32.78,83.0,0.15,0,0,1,0,0,0
03-11-2022,India,Tamil Nadu,Madurai,28.2,33.14,28.61,12.99,75.77,0.13,0,0,0,0,0,0
24-11-2021,India,Tamil Nadu,Tenkasi,23.14,32.13,28.21,10.55,74.15,0.36,1,0,0,0,0,0
30-10-2025,India,Tamil Nadu,Thoothukudi,25.86,44.64,32.98,90.53,44.15,0.18,0,0,0,1,0,0
19-04-2022,India,Tamil Nadu,Thoothukudi,28.01,39.07,27.98,49.48,77.12,0.41,0,0,1,0,0,0
07-12-2025,India,Tamil Nadu,Madurai,23.13,42.4,33.92,79.39,89.47,0.37,1,0,0,0,0,0
25-05-2024,India,Tamil Nadu,Tirunelveli,22.34,41.68,34.13,97.09,58.68,0.37,0,0,1,0,0,0
05-07-2025,India,Tamil Nadu,Tenkasi,27.04,39.67,30.61,95.09,41.11,0.22,0,0,0,0,0,0
23-10-2022,India,Tamil Nadu,Thoothukudi,29.43,41.93,27.72,71.2,59.25,0.26,0,0,0,0,0,0
30-11-2023,India,Tamil Nadu,Madurai,23.63,30.78,35.28,43.62,49.74,0.43,0,0,0,0,0,0
07-06-2021,India,Tamil Nadu,Thoothukudi,27.31,30.6,26.42,0.68,47.65,0.13,1,0,0,0,0,0
04-06-2022,India,Tamil Nadu,Tenkasi,23.65,43.1,30.92,33.5,50.36,0.25,0,0,0,0,0,0
21-05-2020,India,Tamil Nadu,Tenkasi,24.07,44.05,30.66,66.41,52.75,0.15,0,0,0,0,0,0
23-02-2023,India,Tamil Nadu,Tirunelveli,25.58,35.69,32.6,56.28,55.67,0.22,0,0,0,0,0,0
20-11-2025,India,Tamil Nadu,Tirunelveli,25.51,35.39,26.89,58.93,66.26,0.18,0,0,0,0,0,0
28-08-2024,India,Tamil Nadu,Madurai,27.93,39.44,27.29,71.02,73.87,0.11,0,0,0,0,0,0
22-02-2022,India,Tamil Nadu,Madurai,27.98,43.82,39.68,1.07,71.14,0.27,0,0,1,0,0,0
29-03-2025,India,Tamil Nadu,Thoothukudi,27.58,30.33,37.25,1.39,72.86,0.25,0,0,0,0,0,0
15-06-2021,India,Tamil Nadu,Tenkasi,25.21,41.13,32.65,42.24,59.9,0.11,0,1,0,0,0,0
07-05-2020,India,Tamil Nadu,Madurai,24.41,30.27,26.12,51.04,88.47,0.38,0,0,0,0,0,0
19-06-2021,India,Tamil Nadu,Thoothukudi,20.28,42.43,36.82,25.9,75.43,0.19,0,0,0,0,0,0
05-05-2025,India,Tamil Nadu,Madurai,29.86,39.6,37.9,94.58,86.49,0.25,0,0,0,0,0,0
12-07-2022,India,Tamil Nadu,Thoothukudi,25.44,40.68,28.16,67.25,75.21,0.32,0,0,0,0,0,0
15-11-2024,India,Tamil Nadu,Tenkasi,23.98,34.27,27.55,33.53,70.4,0.33,0,0,0,0,0,0
13-12-2025,India,Tamil Nadu,Thoothukudi,20.33,37.02,34.7,83.0,42.46,0.44,0,0,0,0,0,0
14-10-2023,India,Tamil Nadu,Tenkasi,21.59,42.19,26.99,23.34,62.67,0.31,0,0,0,0,0,0
31-03-2025,India,Tamil Nadu,Tirunelveli,24.37,35.95,36.15,58.07,59.41,0.17,0,0,0,0,0,0
26-07-2020,India,Tamil Nadu,Madurai,28.53,33.87,32.37,97.55,56.66,0.34,0,0,0,0,0,0
11-04-2020,India,Tamil Nadu,Tirunelveli,27.04,38.85,31.75,85.84,87.84,0.3,0,0,0,0,0,0
16-07-2020,India,Tamil Nadu,Madurai,25.1,35.7,31.73,98.06,57.51,0.28,0,0,0,0,0,0
11-06-2020,India,Tamil Nadu,Madurai,25.72,33.8,28.42,1.15,46.52,0.22,0,1,0,0,0,0
17-03-2020,India,Tamil Nadu,Madurai,22.66,37.46,31.3,19.18,56.69,0.39,0,0,0,0,0,0
06-06-2023,India,Tamil Nadu,Tenkasi,26.89,38.48,37.88,11.75,79.28,0.37,0,0,0,0,0,0
28-05-2021,India,Tamil Nadu,Tirunelveli,23.82,44.35,29.95,96.22,85.07,0.21,0,1,0,0,0,0
13-08-2023,India,Tamil Nadu,Thoothukudi,20.15,33.3,29.23,44.36,48.56,0.45,0,0,0,0,1,0
17-07-2020,India,Tamil Nadu,Tenkasi,27.21,41.49,26.37,51.39,51.58,0.17,0,0,0,0,0,0
20-10-2022,India,Tamil Nadu,Thoothukudi,29.94,38.33,27.55,31.61,61.22,0.22,0,1,0,0,0,0
28-07-2025,India,Tamil Nadu,Tirunelveli,29.68,43.84,38.26,45.21,82.86,0.12,0,0,0,0,0,0
06-01-2022,India,Tamil Nadu,Tirunelveli,24.89,41.91,34.92,10.78,64.38,0.38,0,0,0,0,0,0
20-04-2024,India,Tamil Nadu,Madurai,27.87,38.12,29.86,13.63,84.38,0.29,0,0,0,0,0,0
08-02-2023,India,Tamil Nadu,Madurai,25.14,42.05,30.6,38.81,44.78,0.47,0,0,0,0,0,0
31-03-2024,India,Tamil Nadu,Madurai,22.88,33.85,34.96,41.94,88.27,0.37,0,0,0,0,0,0
28-04-2023,India,Tamil Nadu,Madurai,29.53,36.66,27.62,19.87,54.04,0.5,0,0,0,0,0,0
04-07-2022,India,Tamil Nadu,Tenkasi,23.13,31.59,25.28,80.46,46.89,0.41,0,0,0,0,0,0
21-05-2024,India,Tamil Nadu,Thoothukudi,26.55,30.13,38.91,6.63,58.34,0.26,0,0,0,0,0,0
29-06-2024,India,Tamil Nadu,Tirunelveli,26.31,31.19,32.32,15.48,58.48,0.23,0,0,1,0,1,0
16-10-2024,India,Tamil Nadu,Tenkasi,25.11,39.66,26.53,84.45,69.12,0.49,0,0,0,0,0,0
18-01-2024,India,Tamil Nadu,Thoothukudi,26.74,33.32,25.52,40.92,54.46,0.42,0,0,0,0,0,0
14-11-2025,India,Tamil Nadu,Tirunelveli,22.75,33.98,33.04,44.91,62.01,0.14,0,0,0,0,0,0
11-06-2020,India,Tamil Nadu,Tenkasi,24.49,38.06,28.05,15.58,84.02,0.27,0,0,0,0,0,0
30-11-2023,India,Tamil Nadu,Tenkasi,22.52,42.16,39.21,13.59,64.88,0.19,0,0,0,0,0,0
01-01-2024,India,Tamil Nadu,Tirunelveli,20.09,42.12,27.64,60.62,56.85,0.33,0,0,0,0,0,0
16-07-2025,India,Tamil Nadu,Thoothukudi,22.64,30.18,32.78,60.58,88.14,0.34,0,0,1,0,0,0
24-02-2023,India,Tamil Nadu,Tirunelveli,22.63,37.57,36.16,50.32,43.39,0.39,0,0,0,0,0,0
08-03-2020,India,Tamil Nadu,Thoothukudi,25.25,40.37,38.25,49.57,55.66,0.4,0,0,0,0,0,0
28-07-2023,India,Tamil Nadu,Thoothukudi,23.56,34.26,27.64,74.33,52.6,0.28,0,1,0,0,0,0
09-02-2025,India,Tamil Nadu,Tirunelveli,25.99,36.28,31.48,5.39,65.83,0.3,0,0,0,0,0,0
13-04-2021,India,Tamil Nadu,Tirunelveli,22.51,32.6,39.37,85.46,51.52,0.23,0,0,0,0,0,0
12-05-2025,India,Tamil Nadu,Tirunelveli,25.9,31.05,25.39,26.1,66.9,0.46,0,0,0,0,0,0
04-12-2024,India,Tamil Nadu,Thoothukudi,21.11,34.18,36.57,35.12,80.6,0.23,0,0,0,0,0,0
10-06-2023,India,Tamil Nadu,Madurai,21.14,35.12,39.47,50.92,71.38,0.24,0,0,0,0,0,0
07-11-2021,India,Tamil Nadu,Tirunelveli,24.93,35.08,27.2,55.22,77.64,0.21,0,0,0,0,0,0
10-07-2024,India,Tamil Nadu,Madurai,20.37,39.3,29.41,8.64,77.97,0.23,0,0,0,0,1,0
24-06-2020,India,Tamil Nadu,Madurai,21.37,36.25,30.78,53.42,82.1,0.33,0,0,0,0,0,0
01-06-2020,India,Tamil Nadu,Thoothukudi,22.92,41.97,36.75,35.23,54.95,0.32,0,0,0,0,0,0
17-03-2020,India,Tamil Nadu,Tenkasi,26.53,30.92,32.88,49.66,47.21,0.47,0,1,0,0,0,0
12-10-2020,India,Tamil Nadu,Tenkasi,22.39,42.53,36.76,82.42,76.18,0.43,0,0,0,0,0,0
21-11-2024,India,Tamil Nadu,Thoothukudi,20.04,43.87,26.69,9.49,56.65,0.25,0,0,0,0,0,0
12-12-2025,India,Tamil Nadu,Thoothukudi,26.9,40.87,35.47,31.1,44.98,0.21,0,1,0,0,0,0
10-03-2022,India,Tamil Nadu,Tirunelveli,29.42,37.91,29.88,15.81,56.93,0.11,0,0,0,0,0,0
12-02-2021,India,Tamil Nadu,Tenkasi,27.77,43.09,28.23,8.38,64.14,0.31,0,0,0,0,0,0
23-10-2023,India,Tamil Nadu,Tirunelveli,28.28,32.36,33.91,59.36,48.21,0.15,1,0,0,0,0,0
26-01-2023,India,Tamil Nadu,Thoothukudi,26.44,31.32,38.4,38.93,55.67,0.28,0,0,1,0,0,0
02-10-2021,India,Tamil Nadu,Tenkasi,29.31,33.69,33.65,27.45,81.2,0.1,0,0,0,0,0,0
11-11-2023,India,Tamil Nadu,Tenkasi,28.53,33.97,32.79,45.05,40.58,0.32,0,0,0,0,0,0
15-08-2024,India,Tamil Nadu,Tirunelveli,26.08,35.91,28.98,16.82,74.69,0.36,0,0,0,0,0,0
20-07-2021,India,Tamil Nadu,Tenkasi,23.74,40.53,37.54,68.82,65.63,0.28,0,0,0,0,0,0
29-06-2025,India,Tamil Nadu,Tirunelveli,27.91,35.61,33.44,4.73,42.06,0.2,0,0,0,0,0,0
26-04-2022,India,Tamil Nadu,Tirunelveli,27.61,43.91,31.87,65.94,85.72,0.14,0,0,0,0,0,0
24-07-2024,India,Tamil Nadu,Madurai,23.06,37.76,30.73,56.43,45.73,0.5,0,0,0,0,0,0
19-10-2022,India,Tamil Nadu,Thoothukudi,27.2,31.61,37.69,73.57,50.59,0.16,0,1,0,0,0,0
16-05-2022,India,Tamil Nadu,Tenkasi,25.71,44.3,32.75,81.91,67.36,0.12,0,0,1,0,0,0
10-11-2021,India,Tamil Nadu,Tenkasi,25.81,44.16,37.18,74.18,76.85,0.17,0,0,1,0,0,0
24-03-2020,India,Tamil Nadu,Tirunelveli,25.15,31.6,34.9,83.61,75.92,0.31,0,0,0,0,0,0
02-09-2020,India,Tamil Nadu,Madurai,24.41,41.0,34.38,85.4,80.12,0.12,0,0,0,0,0,0
06-11-2021,India,Tamil Nadu,Tirunelveli,22.89,31.29,39.05,37.82,68.82,0.42,0,0,0,0,0,0
13-10-2024,India,Tamil Nadu,Tirunelveli,24.93,33.98,35.57,80.28,51.95,0.12,0,0,0,0,0,0
03-12-2021,India,Tamil Nadu,Madurai,23.98,36.42,38.2,96.09,84.65,0.39,0,0,1,0,0,0
31-10-2022,India,Tamil Nadu,Thoothukudi,26.79,33.78,33.8,79.59,63.75,0.42,0,0,0,0,0,0
29-01-2021,India,Tamil Nadu,Tirunelveli,24.11,35.33,31.11,40.92,67.21,0.32,0,0,0,0,0,0
15-02-2023,India,Tamil Nadu,Tenkasi,26.05,39.89,31.03,90.9,71.9,0.41,0,0,0,0,0,0
17-12-2020,India,Tamil Nadu,Tirunelveli,22.86,34.06,37.83,3.19,43.8,0.21,0,0,0,0,0,0
17-07-2020,India,Tamil Nadu,Tirunelveli,24.08,31.71,35.14,70.21,76.04,0.39,0,0,0,0,0,0
05-03-2024,India,Tamil Nadu,Thoothukudi,28.1,42.56,26.4,73.88,88.0,0.37,0,0,0,0,0,0
30-12-2023,India,Tamil Nadu,Madurai,20.76,37.52,35.3,79.19,69.15,0.46,0,0,0,0,0,0
23-11-2021,India,Tamil Nadu,Thoothukudi,29.11,42.7,26.91,9.3,69.46,0.31,0,0,1,0,0,0
29-10-2020,India,Tamil Nadu,Thoothukudi,27.37,37.14,26.84,92.79,62.7,0.39,0,0,0,0,0,0
06-01-2022,India,Tamil Nadu,Thoothukudi,26.95,40.48,35.56,49.25,85.74,0.3,0,0,0,0,0,0
24-03-2020,India,Tamil Nadu,Madurai,23.04,41.56,29.91,24.22,48.45,0.41,0,0,0,0,0,0
01-02-2022,India,Tamil Nadu,Thoothukudi,20.45,34.45,29.2,14.6,54.46,0.22,0,0,0,0,0,0
04-09-2022,India,Tamil Nadu,Thoothukudi,25.41,30.36,26.2,41.8,87.15,0.39,0,0,0,0,0,0
14-03-2020,India,Tamil Nadu,Tenkasi,22.22,37.68,33.23,53.83,68.25,0.48,0,0,0,0,0,0
09-08-2025,India,Tamil Nadu,Thoothukudi,24.95,42.7,32.58,74.8,46.95,0.2,0,0,0,0,0,0
22-12-2023,India,Tamil Nadu,Madurai,25.55,31.5,37.08,36.99,72.43,0.39,0,0,0,0,0,0
04-06-2025,India,Tamil Nadu,Tirunelveli,27.55,33.12,30.07,80.97,74.78,0.41,0,0,0,0,0,0
10-10-2023,India,Tamil Nadu,Tirunelveli,23.11,36.91,35.11,54.15,82.17,0.4,0,1,0,0,0,0
21-04-2024,India,Tamil Nadu,Thoothukudi,21.12,35.22,38.15,20.17,43.91,0.42,0,0,0,0,0,0
19-12-2022,India,Tamil Nadu,Madurai,21.94,34.27,32.58,53.13,80.28,0.42,0,0,0,0,0,0
21-03-2020,India,Tamil Nadu,Thoothukudi,26.95,36.14,38.14,29.8,40.59,0.22,0,0,0,0,0,0
01-06-2025,India,Tamil Nadu,Madurai,24.62,38.24,39.24,99.86,51.77,0.39,0,0,0,0,0,0
27-10-2022,India,Tamil Nadu,Thoothukudi,26.87,34.41,33.4,30.09,48.36,0.26,0,0,0,0,0,0
